thing |things |thing,4/10/2014,20,2,0.1
thing |things |thing,5/10/2014,13,4,0.3076923076923077
thing |things |thing,6/10/2014,23,4,0.17391304347826086
thing |things |thing,8/10/2014,21,3,0.14285714285714285
thing |things |thing,30/09/2014,25,4,0.16
thing |things |thing,9/10/2014,21,2,0.09523809523809523
thing |things |thing,7/10/2014,23,5,0.21739130434782608
thing |things |thing,2/10/2014,24,4,0.16666666666666666
thing |things |thing,1/10/2014,18,3,0.16666666666666666
thing |things |thing,3/10/2014,20,2,0.1
